year,month,day,kpx_power,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,84000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,84500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,4,84500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,5,70300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,85100,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,84500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,86200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,85000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,84500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,64400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,82400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,15,83500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,16,85500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,17,85000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,18,85000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,19,85000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,20,68100,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,21,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,22,83400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,23,83100,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,24,83400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,25,83500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,26,83400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,27,69800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,28,66000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,29,82000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,30,83000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,31,82500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,1,82000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,2,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,3,61300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,4,58900,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,5,56800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,6,60100,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,7,76400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,8,78500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,9,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,10,64500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,11,82600,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,12,80500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,13,82000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,14,80000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,79500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,67700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,65000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,81500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,82500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,80900,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,79300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,78500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,64300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,61000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,76500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,76500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,77000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,28,76000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,1,64200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,2,61300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,3,59500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,4,74700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,5,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,6,73500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,7,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,8,73500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,62100,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,10,58400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,11,73000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,12,72000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,13,72000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,14,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,63500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,59800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,73400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,73000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,73000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,23,62500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,24,60000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,25,71800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,26,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,27,70500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,28,71000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,29,70500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,30,60500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,31,59500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,1,71100,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,2,70500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,3,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,4,69000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,5,68200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,6,59500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,7,57300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,8,67800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,9,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,10,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,11,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,66000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,59000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,57800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,66700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,66000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,57700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,56300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,65400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,66000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,58700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,57300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,29,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,30,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,1,60500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,2,66000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,3,65000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,4,56500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,5,55600,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,6,59500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,7,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,8,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,9,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,10,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,11,56800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,12,55800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,13,65800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,14,65000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,15,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,16,66000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,17,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,18,59800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,19,56600,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,20,68200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,21,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,22,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,23,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,24,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,25,60000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,26,58500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,27,69000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,28,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,29,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,30,69500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,5,31,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,1,58400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,2,57700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,3,71000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,4,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,5,72000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,6,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,7,70500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,8,57500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,9,58200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,10,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,11,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,12,71000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,13,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,14,70800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,15,58700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,16,57800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,17,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,18,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,19,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,20,71000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,21,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,22,59600,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,23,58300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,24,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,62400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,30,59500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,1,74800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,2,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,3,75000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,4,75500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,5,75000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,6,64500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,7,63000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,8,77800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,9,78000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,10,78500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,11,76500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,12,76000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,13,61500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,14,61400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,15,75700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,16,76500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,17,77000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,18,77500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,19,77500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,20,69000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,21,64000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,22,80500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,23,80500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,24,81500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,25,81000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,26,81000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,27,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,28,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,29,76500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,30,76500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7,31,76000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,1,75500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,2,74800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,3,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,72500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,86900,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,87500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,89000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,87000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,86500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,73500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,72400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,12,87500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,13,87500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,14,87500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,15,73000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,16,83500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,17,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,18,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,19,84000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,20,85000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,21,85500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,22,86500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,23,86500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,24,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,25,64500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,26,80500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,27,81500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,28,80500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,29,80000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,30,79500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,31,63500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,1,61700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,2,76400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,3,76500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,4,76000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,5,75500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,6,75000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,7,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,8,64500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,9,79000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,10,78500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,11,75000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,12,56900,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,13,52200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,14,55500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,15,59100,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,16,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,17,73500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,18,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,19,71000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,20,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,21,60500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,22,58000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,23,69000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,24,69500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,69500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,69000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,61300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,59000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,71200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,69000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,3,63000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,4,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,5,59500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,6,57500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,7,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,69000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,64500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,58200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,56900,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,16,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,17,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,18,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,19,57000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,20,56200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,21,66800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,22,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,23,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,24,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,25,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,26,58800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,27,57600,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,28,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,29,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,30,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,31,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,1,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,2,57400,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,3,56300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,4,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,5,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,6,67500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,7,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,8,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,9,57700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,10,57000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,11,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,12,68000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,68500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,69500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,70000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,60000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,58200,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,71500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,20,74500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,72000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,60800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,58500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,74000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,30,63300,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,1,60800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,2,75500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,3,77000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,4,77500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,5,78000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,6,78000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,7,69500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,8,64500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,9,80700,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,10,80000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,11,80000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,12,80500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,13,81000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,14,65500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,15,63000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,16,79000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,17,80000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,18,80500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,19,81000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,20,81000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,21,67000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,22,62500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,23,78800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,24,78500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,25,66500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,26,78500,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,27,80000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,28,65800,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,29,63000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,30,79000,,,,,,,,,,,,,,,,,,,,,,,,,
2019,12,31,81000,,,,,,,,,,,,,,,,,,,,,,,,,
